  3.5300000E+01    78   2.3389000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    79   2.3531000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    80   2.3672000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    81   2.3814000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    82   2.3956000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    83   2.4097000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    84   2.4239000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    85   2.4381000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    86   2.4523000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    87   2.4664000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    88   2.4806000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    89   2.4948000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    90   2.5089000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    91   2.5231000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    92   2.5373000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    93   2.5515000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    94   2.5656000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    95   2.5798000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    96   2.5940000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    97   2.6081000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    98   2.6223000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    99   2.6365000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01   100   2.6507000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01   101   2.6648000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01   102   2.6790000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
